Season,Date,DAP,Treatment,Depth,Block,PlotID,mean_temp,max_temp,min_temp
2025,2025-07-04,58,HTI,20,2,6,19.1045138888889,20.4,17.4
2025,2025-07-04,58,HTI,20,3,7,18.7958333333333,20,17.1
2025,2025-07-04,58,HTI,20,4,11,18.1770833333333,19.5,16.6
2025,2025-07-05,59,AC,20,1,2,19.125,20.4,18.5
2025,2025-07-05,59,AC,20,2,4,18.2569444444445,19,17.6
2025,2025-07-05,59,AC,20,3,9,18.7215277777778,19.7,18
2025,2025-07-05,59,AC,20,4,10,17.68125,18.4,17.1
2025,2025-07-05,59,HB,20,1,1,17.8076388888889,18.3,17.3
2025,2025-07-05,59,HB,20,2,5,18.6607638888889,19.5,18.1
2025,2025-07-05,59,HB,20,4,12,18.2961805555556,19,17.7
2025,2025-07-05,59,HTI,20,1,3,18.9552083333334,19.8,18.2
2025,2025-07-05,59,HTI,20,2,6,18.5381944444445,19.4,17.9
2025,2025-07-05,59,HTI,20,3,7,18.578125,19.2,17.9
2025,2025-07-05,59,HTI,20,4,11,18.009375,18.7,17.4
2025,2025-07-06,60,AC,20,1,2,18.6427083333333,19.2,18.4
2025,2025-07-06,60,AC,20,2,4,18.1857638888889,18.4,18
2025,2025-07-06,60,AC,20,3,9,18.4451388888889,18.9,18.3
2025,2025-07-06,60,AC,20,4,10,17.7468749999999,18,17.6
2025,2025-07-06,60,HB,20,1,1,17.8458333333334,18.1,17.7
2025,2025-07-06,60,HB,20,2,5,18.3621527777778,18.7,18.2
2025,2025-07-06,60,HB,20,4,12,18.2451388888888,18.5,18.1
2025,2025-07-06,60,HTI,20,1,3,18.6680555555555,19.1,18.4
2025,2025-07-06,60,HTI,20,2,6,18.4326388888889,18.7,18.2
2025,2025-07-06,60,HTI,20,3,7,18.5260416666667,18.8,18.4
2025,2025-07-06,60,HTI,20,4,11,17.9347222222222,18.2,17.8
2025,2025-07-07,61,AC,20,1,2,18.1111111111111,18.6,17.6
2025,2025-07-07,61,AC,20,2,4,17.5951388888889,18.1,16.8
2025,2025-07-07,61,AC,20,3,9,17.9739583333333,18.5,17.5
2025,2025-07-07,61,AC,20,4,10,17.3267361111111,17.7,16.7
2025,2025-07-07,61,HB,20,1,1,17.309375,17.8,16.6
2025,2025-07-07,61,HB,20,2,5,17.8229166666667,18.2,17.3
2025,2025-07-07,61,HB,20,4,12,17.8795138888889,18.3,17.3
2025,2025-07-07,61,HTI,20,1,3,18.1618055555556,18.8,17.5
2025,2025-07-07,61,HTI,20,2,6,17.9541666666667,18.4,17.3
2025,2025-07-07,61,HTI,20,3,7,17.9145833333333,18.4,17.1
2025,2025-07-07,61,HTI,20,4,11,17.3920138888889,17.8,16.7
2025,2025-07-08,62,AC,20,1,2,17.0732638888889,18,16.1
2025,2025-07-08,62,AC,20,2,4,16.2836805555556,17.1,15.4
2025,2025-07-08,62,AC,20,3,9,16.8965277777778,17.9,15.8
2025,2025-07-08,62,AC,20,4,10,16.1902777777778,16.8,15.4
2025,2025-07-08,62,HB,20,1,1,16.1225694444444,16.7,15.4
2025,2025-07-08,62,HB,20,2,5,16.703125,17.5,15.8
2025,2025-07-08,62,HB,20,4,12,16.7760416666667,17.5,15.9
2025,2025-07-08,62,HTI,20,1,3,16.9975694444445,18.1,15.9
2025,2025-07-08,62,HTI,20,2,6,16.6920138888889,17.4,15.8
2025,2025-07-08,62,HTI,20,3,7,16.6329861111111,17.4,15.8
2025,2025-07-08,62,HTI,20,4,11,16.1715277777777,16.7,15.5
2025,2025-07-09,63,AC,20,1,2,17.8253472222222,19.7,16.3
2025,2025-07-09,63,AC,20,2,4,17.0222222222222,18.7,15.6
2025,2025-07-09,63,AC,20,3,9,17.6920138888889,19.6,16.1
2025,2025-07-09,63,AC,20,4,10,16.7017361111111,17.9,15.6
2025,2025-07-09,63,HB,20,1,1,16.6645833333334,17.9,15.6
2025,2025-07-09,63,HB,20,2,5,17.2923611111111,18.8,16
2025,2025-07-09,63,HB,20,4,12,17.403125,19,16.1
2025,2025-07-09,63,HTI,20,1,3,17.8597222222222,19.9,16.1
2025,2025-07-09,63,HTI,20,2,6,17.4013888888889,19.1,16
2025,2025-07-09,63,HTI,20,3,7,17.3135416666666,18.7,16.1
2025,2025-07-09,63,HTI,20,4,11,16.7215277777778,18,15.6
2025,2025-07-10,64,AC,20,1,2,18.3357638888889,20.1,16.7
2025,2025-07-10,64,AC,20,2,4,17.4836805555555,19.2,15.8
2025,2025-07-10,64,AC,20,3,9,18.1458333333333,20,16.4
2025,2025-07-10,64,AC,20,4,10,16.9493055555556,18.4,15.6
2025,2025-07-10,64,HB,20,1,1,16.9996527777778,18.3,15.8
2025,2025-07-10,64,HB,20,2,5,17.7138888888889,19.3,16.2
2025,2025-07-10,64,HB,20,4,12,17.7670138888889,19.4,16.2
2025,2025-07-10,64,HTI,20,1,3,18.3982638888889,20.3,16.5
2025,2025-07-10,64,HTI,20,2,6,17.9399305555555,19.7,16.3
2025,2025-07-10,64,HTI,20,3,7,17.646875,19.2,16.1
2025,2025-07-10,64,HTI,20,4,11,17.1409722222222,18.7,15.6
2025,2025-07-11,65,AC,20,1,2,19.1361111111112,20.6,17.7
2025,2025-07-11,65,AC,20,2,4,18.3166666666667,19.7,17
2025,2025-07-11,65,AC,20,3,9,18.8958333333333,20.4,17.3
2025,2025-07-11,65,AC,20,4,10,17.6986111111111,18.8,16.5
2025,2025-07-11,65,HB,20,1,1,17.8138888888889,18.9,16.8
2025,2025-07-11,65,HB,20,2,5,18.5368055555555,19.9,17.2
2025,2025-07-11,65,HB,20,4,12,18.5798611111111,19.9,17.2
2025,2025-07-11,65,HTI,20,1,3,19.2597222222222,20.9,17.6
2025,2025-07-11,65,HTI,20,2,6,18.7600694444445,20.1,17.4
2025,2025-07-11,65,HTI,20,3,7,18.4913194444444,19.7,17.3
2025,2025-07-11,65,HTI,20,4,11,17.8638888888889,19,16.7
2025,2025-07-12,66,AC,20,1,2,19.8913194444444,21.7,18.3
2025,2025-07-12,66,AC,20,2,4,19.0024305555556,20.5,17.6
2025,2025-07-12,66,AC,20,3,9,19.5232638888889,21.2,17.9
2025,2025-07-12,66,AC,20,4,10,18.2704861111111,19.5,17.1
2025,2025-07-12,66,HB,20,1,1,21.2201388888889,25.9,17.4
2025,2025-07-12,66,HB,20,2,5,22.1927083333333,27,17.9
2025,2025-07-12,66,HB,20,4,12,23.0607638888889,28.3,17.9
2025,2025-07-12,66,HTI,20,1,3,19.9795138888889,21.8,18.2
2025,2025-07-12,66,HTI,20,2,6,19.3684027777778,20.8,18
2025,2025-07-12,66,HTI,20,3,7,19.1114583333333,20.4,17.9
2025,2025-07-12,66,HTI,20,4,11,18.3447916666667,19.4,17.2
2025,2025-07-13,67,AC,20,1,2,20.3493055555556,21.2,19.4
2025,2025-07-13,67,AC,20,2,4,19.6864583333334,20.6,18.8
2025,2025-07-13,67,AC,20,3,9,20.0124999999999,20.9,19.1
2025,2025-07-13,67,AC,20,4,10,18.9920138888889,19.9,18.2
2025,2025-07-13,67,HB,20,1,1,26.7482638888889,27.9,25.9
2025,2025-07-13,67,HB,20,2,5,27.6173611111112,28.8,26.8
2025,2025-07-13,67,HB,20,4,12,28.865625,30,28
2025,2025-07-13,67,HTI,20,1,3,20.4326388888889,21.5,19.4
2025,2025-07-13,67,HTI,20,2,6,19.8774305555555,20.8,19
2025,2025-07-13,67,HTI,20,3,7,19.75625,20.7,18.9
2025,2025-07-13,67,HTI,20,4,11,18.8607638888889,19.7,18.1
2025,2025-07-14,68,AC,20,1,2,20.1305555555556,21.2,19.1
2025,2025-07-14,68,AC,20,2,4,19.6364583333333,20.5,18.5
2025,2025-07-14,68,AC,20,3,9,19.8420138888889,20.9,18.7
2025,2025-07-14,68,AC,20,4,10,19.0920138888889,20.1,18
2025,2025-07-14,68,HB,20,1,1,27.0104166666667,27.7,26.2
2025,2025-07-14,68,HB,20,2,5,27.8815972222223,28.5,27.6
2025,2025-07-14,68,HB,20,4,12,28.5763888888889,29.7,27.3
2025,2025-07-14,68,HTI,20,1,3,20.1791666666667,21.3,19
2025,2025-07-14,68,HTI,20,2,6,19.8246527777778,20.8,18.7
2025,2025-07-14,68,HTI,20,3,7,19.6666666666667,20.6,18.6
2025,2025-07-14,68,HTI,20,4,11,18.9875,19.9,17.9
2025,2025-07-15,69,AC,20,1,2,19.4079861111111,20.5,18.9
2025,2025-07-15,69,AC,20,2,4,18.7065972222222,19.7,18.2
2025,2025-07-15,69,AC,20,3,9,19.115625,20,18.5
2025,2025-07-15,69,AC,20,4,10,18.4048611111111,19.3,17.9
2025,2025-07-15,69,HB,20,1,1,26.0697916666667,26.8,25.6
2025,2025-07-15,69,HB,20,2,5,26.6208333333334,27.5,26.1
2025,2025-07-15,69,HB,20,4,12,27.3763888888889,28.1,26.9
2025,2025-07-15,69,HTI,20,1,3,19.2305555555555,20.2,18.6
2025,2025-07-15,69,HTI,20,2,6,18.9722222222222,19.9,18.5
2025,2025-07-15,69,HTI,20,3,7,18.9475694444444,19.8,18.4
2025,2025-07-15,69,HTI,20,4,11,18.2559027777778,19.1,17.8
2025,2025-07-16,70,AC,20,1,2,18.4486111111111,19,17.7
2025,2025-07-16,70,AC,20,2,4,17.9013888888889,18.5,17.2
2025,2025-07-16,70,AC,20,3,9,18.3204861111111,19,17.5
2025,2025-07-16,70,AC,20,4,10,17.6940972222222,18.4,16.9
2025,2025-07-16,70,HB,20,1,1,24.8295138888889,25.6,24.5
2025,2025-07-16,70,HB,20,2,5,25.4381944444445,26.1,24.9
2025,2025-07-16,70,HB,20,4,12,26.5159722222222,27,25.8
2025,2025-07-16,70,HTI,20,1,3,18.4163194444445,19.2,17.5
2025,2025-07-16,70,HTI,20,2,6,18.1809027777778,18.8,17.4
2025,2025-07-16,70,HTI,20,3,7,18.1420138888889,18.7,17.4
2025,2025-07-16,70,HTI,20,4,11,17.5725694444445,18.2,16.9
2025,2025-07-17,71,AC,20,1,2,18.415625,19.8,17
2025,2025-07-17,71,AC,20,2,4,17.8777777777778,19.3,16.4
2025,2025-07-17,71,AC,20,3,9,18.2680555555556,19.7,16.8
2025,2025-07-17,71,AC,20,4,10,17.5961805555555,18.9,16.2
2025,2025-07-17,71,HB,20,1,1,24.5729166666667,25.7,23.5
2025,2025-07-17,71,HB,20,2,5,25.296875,26.6,24
2025,2025-07-17,71,HB,20,4,12,26.7052083333334,28.2,25.2
2025,2025-07-17,71,HTI,20,1,3,18.5333333333333,20.2,16.8
2025,2025-07-17,71,HTI,20,2,6,18.2565972222222,19.7,16.8
2025,2025-07-17,71,HTI,20,3,7,18.0434027777778,19.4,16.6
2025,2025-07-17,71,HTI,20,4,11,17.6027777777778,18.9,16.2
2025,2025-07-18,72,AC,20,1,2,18.9420138888889,21,17
2025,2025-07-18,72,AC,20,2,4,18.5128472222222,20.7,16.5
2025,2025-07-18,72,AC,20,3,9,18.7708333333333,20.8,16.8
2025,2025-07-18,72,AC,20,4,10,18.0055555555555,19.9,16.2
2025,2025-07-18,72,HB,20,1,1,25.3322916666667,27,23.8
2025,2025-07-18,72,HB,20,2,5,25.9427083333333,27.7,24.2
2025,2025-07-18,72,HB,20,4,12,27.5322916666666,29.5,25.6
2025,2025-07-18,72,HTI,20,1,3,19.1819444444444,21.5,17
2025,2025-07-18,72,HTI,20,2,6,18.8486111111111,20.9,16.9
2025,2025-07-18,72,HTI,20,3,7,18.5243055555555,20.5,16.6
2025,2025-07-18,72,HTI,20,4,11,18.0465277777778,19.9,16.3
2025,2025-07-19,73,AC,20,1,2,20.4659722222222,21.9,19
2025,2025-07-19,73,AC,20,2,4,20.1996527777778,21.7,18.7
2025,2025-07-19,73,AC,20,3,9,20.2451388888889,21.6,18.9
2025,2025-07-19,73,AC,20,4,10,19.5840277777778,21,18.2
2025,2025-07-19,73,HB,20,1,1,27.1833333333333,28.5,26
2025,2025-07-19,73,HB,20,2,5,27.6993055555556,29.2,26.3
2025,2025-07-19,73,HB,20,4,12,29.1902777777778,30.6,27.8
2025,2025-07-19,73,HTI,20,1,3,20.7135416666667,22.3,19.1
2025,2025-07-19,73,HTI,20,2,6,20.3579861111111,21.7,19
2025,2025-07-19,73,HTI,20,3,7,20.2059027777778,21.7,18.8
2025,2025-07-19,73,HTI,20,4,11,19.5065972222222,20.8,18.2
2025,2025-07-20,74,AC,20,1,2,20.9642361111111,21.8,20.2
2025,2025-07-20,74,AC,20,2,4,20.8475694444445,21.8,20
2025,2025-07-20,74,AC,20,3,9,20.7288194444444,21.6,20
2025,2025-07-20,74,AC,20,4,10,20.2440972222222,21.1,19.5
2025,2025-07-20,74,HB,20,1,1,28.3409722222223,29.1,27.7
2025,2025-07-20,74,HB,20,2,5,28.8166666666667,29.8,28.1
2025,2025-07-20,74,HB,20,4,12,30.0923611111111,31,29.4
2025,2025-07-20,74,HTI,20,1,3,21.21875,22.3,20.3
2025,2025-07-20,74,HTI,20,2,6,20.8944444444445,21.8,20.1
2025,2025-07-20,74,HTI,20,3,7,20.9041666666667,21.8,20.1
2025,2025-07-20,74,HTI,20,4,11,20.1253472222222,21,19.4
2025,2025-07-21,75,AC,20,1,2,19.884375,20.6,19
2025,2025-07-21,75,AC,20,2,4,19.7899305555556,20.6,18.7
2025,2025-07-21,75,AC,20,3,9,19.7722222222222,20.5,18.9
2025,2025-07-21,75,AC,20,4,10,19.1701388888889,19.9,18.3
2025,2025-07-21,75,HB,20,1,1,27.5052083333333,28.1,26.8
2025,2025-07-21,75,HB,20,2,5,27.9170138888888,28.5,27.1
2025,2025-07-21,75,HB,20,4,12,29.2850694444444,30,28.4
2025,2025-07-21,75,HTI,20,1,3,20.0586805555555,20.9,19
2025,2025-07-21,75,HTI,20,2,6,19.8958333333334,20.6,18.9
2025,2025-07-21,75,HTI,20,3,7,19.7295138888889,20.4,18.8
2025,2025-07-21,75,HTI,20,4,11,19.2815972222222,20,18.3
2025,2025-07-22,76,AC,20,1,2,19.2729166666667,19.8,18.6
2025,2025-07-22,76,AC,20,2,4,19.0729166666667,19.6,18.4
2025,2025-07-22,76,AC,20,3,9,19.2121527777778,19.8,18.6
2025,2025-07-22,76,AC,20,4,10,18.6305555555555,19.2,18
2025,2025-07-22,76,HB,20,1,1,27.0291666666667,27.5,26.6
2025,2025-07-22,76,HB,20,2,5,27.3385416666667,27.9,26.8
2025,2025-07-22,76,HB,20,4,12,28.909375,29.5,28.3
2025,2025-07-22,76,HTI,20,1,3,19.3375,20,18.6
2025,2025-07-22,76,HTI,20,2,6,19.2534722222222,19.8,18.6
2025,2025-07-22,76,HTI,20,3,7,19.1854166666667,19.8,18.5
2025,2025-07-22,76,HTI,20,4,11,18.7493055555556,19.4,18.1
2025,2025-07-23,77,AC,20,1,2,18.9989583333333,19.6,18.5
2025,2025-07-23,77,AC,20,2,4,18.8666666666667,19.6,18.3
2025,2025-07-23,77,AC,20,3,9,18.9256944444445,19.5,18.4
2025,2025-07-23,77,AC,20,4,10,18.4375,19.1,17.9
2025,2025-07-23,77,HB,20,1,1,27.0347222222222,27.4,26.7
2025,2025-07-23,77,HB,20,2,5,27.2159722222223,27.6,26.9
2025,2025-07-23,77,HB,20,4,12,28.9298611111111,29.5,28.5
2025,2025-07-23,77,HTI,20,1,3,19.053125,19.7,18.5
2025,2025-07-23,77,HTI,20,2,6,19.0111111111111,19.7,18.5
2025,2025-07-23,77,HTI,20,3,7,19.0385416666667,19.8,18.4
2025,2025-07-23,77,HTI,20,4,11,18.5197916666667,19.2,17.9
2025,2025-07-24,78,AC,20,1,2,19.1163194444445,20.8,17.5
2025,2025-07-24,78,AC,20,2,4,18.9489583333333,20.8,17.1
2025,2025-07-24,78,AC,20,3,9,18.9152777777778,20.6,17.3
2025,2025-07-24,78,AC,20,4,10,18.4305555555556,20,16.8
2025,2025-07-24,78,HB,20,1,1,26.9006944444445,28.1,25.6
2025,2025-07-24,78,HB,20,2,5,27.0916666666667,28.4,25.8
2025,2025-07-24,78,HB,20,4,12,28.9590277777778,30.6,27.3
2025,2025-07-24,78,HTI,20,1,3,19.2420138888889,21.2,17.4
2025,2025-07-24,78,HTI,20,2,6,19.1045138888889,20.8,17.4
2025,2025-07-24,78,HTI,20,3,7,19.0013888888889,20.8,17.2
2025,2025-07-24,78,HTI,20,4,11,18.5736111111111,20.3,16.8
2025,2025-07-25,79,AC,20,1,2,19.1586805555555,20.1,18.2
2025,2025-07-25,79,AC,20,2,4,18.9322916666667,19.8,17.9
2025,2025-07-25,79,AC,20,3,9,18.8923611111111,19.8,18
2025,2025-07-25,79,AC,20,4,10,18.4659722222222,19.3,17.5
2025,2025-07-25,79,HB,20,1,1,26.4086805555556,27.7,25.3
2025,2025-07-25,79,HB,20,2,5,26.5989583333333,27.9,25.4
2025,2025-07-25,79,HB,20,4,12,28.1878472222222,29.7,26.8
2025,2025-07-25,79,HTI,20,1,3,19.2524305555556,20.3,18.2
2025,2025-07-25,79,HTI,20,2,6,19.1284722222222,20,18.1
2025,2025-07-25,79,HTI,20,3,7,18.984375,20,17.9
2025,2025-07-25,79,HTI,20,4,11,18.5388888888889,19.4,17.5
2025,2025-07-26,80,AC,20,1,2,18.9756944444444,20.3,17.4
2025,2025-07-26,80,AC,20,2,4,18.734375,20.2,17
2025,2025-07-26,80,AC,20,3,9,18.7048611111111,20,17.2
2025,2025-07-26,80,AC,20,4,10,18.2930555555556,19.6,16.7
2025,2025-07-26,80,HB,20,1,1,26.1666666666667,27.2,24.9
2025,2025-07-26,80,HB,20,2,5,26.1465277777778,27.3,24.7
2025,2025-07-26,80,HB,20,4,12,27.8538194444444,29.2,26.2
2025,2025-07-26,80,HTI,20,1,3,19.1125,20.6,17.4
2025,2025-07-26,80,HTI,20,2,6,18.9506944444445,20.3,17.3
2025,2025-07-26,80,HTI,20,3,7,18.7888888888889,20.3,17
2025,2025-07-26,80,HTI,20,4,11,18.3871527777778,19.8,16.7
2025,2025-07-27,81,AC,20,1,2,19.1395833333333,19.7,18.6
2025,2025-07-27,81,AC,20,2,4,18.8829861111111,19.4,18.3
2025,2025-07-27,81,AC,20,3,9,18.9399305555556,19.5,18.4
2025,2025-07-27,81,AC,20,4,10,18.4829861111111,19.1,18
2025,2025-07-27,81,HB,20,1,1,26.4541666666666,26.8,26.1
2025,2025-07-27,81,HB,20,2,5,26.4142361111112,26.8,25.9
2025,2025-07-27,81,HB,20,4,12,28.2048611111111,28.7,27.6
2025,2025-07-27,81,HTI,20,1,3,19.2173611111111,19.8,18.5
2025,2025-07-27,81,HTI,20,2,6,19.0722222222222,19.6,18.5
2025,2025-07-27,81,HTI,20,3,7,19.0458333333333,19.6,18.4
2025,2025-07-27,81,HTI,20,4,11,18.5819444444444,19.1,18
2025,2025-07-28,82,AC,20,1,2,18.0288194444444,18.8,17
2025,2025-07-28,82,AC,20,2,4,17.6736111111111,18.5,16.6
2025,2025-07-28,82,AC,20,3,9,17.7809027777778,18.5,16.9
2025,2025-07-28,82,AC,20,4,10,17.3152777777778,18.1,16.3
2025,2025-07-28,82,HB,20,1,1,23.0982638888889,26.2,19.7
2025,2025-07-28,82,HB,20,2,5,22.9440972222222,26.1,19.7
2025,2025-07-28,82,HB,20,4,12,23.7225694444444,27.7,19.9
2025,2025-07-28,82,HTI,20,1,3,17.9979166666667,18.9,16.9
2025,2025-07-28,82,HTI,20,2,6,17.8826388888889,18.6,16.9
2025,2025-07-28,82,HTI,20,3,7,17.8225694444444,18.7,16.7
2025,2025-07-28,82,HTI,20,4,11,17.4486111111111,18.3,16.4
2025,2025-07-29,83,AC,20,1,2,18.1111111111111,19.5,16.8
2025,2025-07-29,83,AC,20,2,4,17.7454861111111,19.2,16.4
2025,2025-07-29,83,AC,20,3,9,17.7579861111111,19.1,16.6
2025,2025-07-29,83,AC,20,4,10,17.2923611111111,18.6,16.1
2025,2025-07-29,83,HB,20,1,1,19.0739583333333,19.9,18.2
2025,2025-07-29,83,HB,20,2,5,19.2256944444445,20.3,18.2
2025,2025-07-29,83,HB,20,4,12,19.5375,20.9,18.3
2025,2025-07-29,83,HTI,20,1,3,18.1520833333333,19.8,16.7
2025,2025-07-29,83,HTI,20,2,6,17.9565972222222,19.4,16.7
2025,2025-07-29,83,HTI,20,3,7,17.8399305555556,19.4,16.5
2025,2025-07-29,83,HTI,20,4,11,17.5131944444445,19,16.2
2025,2025-07-30,84,AC,20,1,2,17.8864583333334,19.3,16.4
2025,2025-07-30,84,AC,20,2,4,17.3496527777778,18.8,15.7
2025,2025-07-30,84,AC,20,3,9,17.2961805555556,18.4,16
2025,2025-07-30,84,AC,20,4,10,16.9267361111111,18.1,15.5
2025,2025-07-30,84,HB,20,1,1,18.1760416666667,19.2,16.9
2025,2025-07-30,84,HB,20,2,5,18.3607638888889,19.5,17
2025,2025-07-30,84,HB,20,4,12,18.5371527777778,19.9,17
2025,2025-07-30,84,HTI,20,1,3,17.8083333333333,19.3,16.2
2025,2025-07-30,84,HTI,20,2,6,17.5559027777778,18.8,16.1
2025,2025-07-30,84,HTI,20,3,7,17.3510416666667,18.8,15.7
2025,2025-07-30,84,HTI,20,4,11,17.0565972222222,18.4,15.5
2025,2025-07-31,85,AC,20,1,2,18.7847222222222,19.9,17.7
2025,2025-07-31,85,AC,20,2,4,18.3708333333333,19.6,17.2
2025,2025-07-31,85,AC,20,3,9,18.0930555555555,19.1,17.1
2025,2025-07-31,85,AC,20,4,10,17.9427083333333,19.1,16.8
2025,2025-07-31,85,HB,20,1,1,18.8756944444445,19.9,18
2025,2025-07-31,85,HB,20,2,5,19.0399305555555,20.1,18
2025,2025-07-31,85,HB,20,4,12,19.1236111111111,20.3,18.1
2025,2025-07-31,85,HTI,20,1,3,18.6861111111111,19.9,17.5
2025,2025-07-31,85,HTI,20,2,6,18.4520833333333,19.6,17.4
2025,2025-07-31,85,HTI,20,3,7,18.428125,19.7,17.2
2025,2025-07-31,85,HTI,20,4,11,17.9732638888889,19.2,16.8
2025,2025-08-01,86,AC,20,1,2,18.3503472222222,19.3,17.5
2025,2025-08-01,86,AC,20,2,4,17.9256944444445,18.8,17
2025,2025-08-01,86,AC,20,3,9,17.8527777777778,18.7,17
2025,2025-08-01,86,AC,20,4,10,17.6444444444445,18.5,16.8
2025,2025-08-01,86,HB,20,1,1,18.3336805555556,19,17.6
2025,2025-08-01,86,HB,20,2,5,18.4927083333333,19.2,17.7
2025,2025-08-01,86,HB,20,4,12,18.6982638888889,19.8,17.7
2025,2025-08-01,86,HTI,20,1,3,18.2517361111111,19.3,17.3
2025,2025-08-01,86,HTI,20,2,6,18.0743055555556,19,17.2
2025,2025-08-01,86,HTI,20,3,7,18.0944444444444,19.1,17.1
2025,2025-08-01,86,HTI,20,4,11,17.7267361111111,18.8,16.7
2025,2025-08-02,87,AC,20,1,2,17.9527777777778,18.9,17.1
2025,2025-08-02,87,AC,20,2,4,17.4774305555556,18.4,16.7
2025,2025-08-02,87,AC,20,3,9,17.5618055555556,18.3,16.9
2025,2025-08-02,87,AC,20,4,10,17.190625,18,16.4
2025,2025-08-02,87,HB,20,1,1,17.771875,18.5,17.1
2025,2025-08-02,87,HB,20,2,5,18.0013888888889,18.8,17.3
2025,2025-08-02,87,HB,20,4,12,18.2684027777778,19.3,17.4
2025,2025-08-02,87,HTI,20,1,3,17.8774305555556,19,17
2025,2025-08-02,87,HTI,20,2,6,17.7104166666667,18.6,16.9
2025,2025-08-02,87,HTI,20,3,7,17.7277777777778,18.7,16.8
2025,2025-08-02,87,HTI,20,4,11,17.3788194444444,18.3,16.5
2025,2025-08-03,88,AC,20,1,2,18.3694444444444,20.1,16.8
2025,2025-08-03,88,AC,20,2,4,17.9864583333333,19.8,16.3
2025,2025-08-03,88,AC,20,3,9,18.0086805555555,19.5,16.6
2025,2025-08-03,88,AC,20,4,10,17.7635416666667,19.6,16.1
2025,2025-08-03,88,HB,20,1,1,18.0916666666667,19.6,16.7
2025,2025-08-03,88,HB,20,2,5,18.3513888888889,19.9,16.9
2025,2025-08-03,88,HB,20,4,12,18.590625,20.3,17.1
2025,2025-08-03,88,HTI,20,1,3,18.2701388888889,20.2,16.6
2025,2025-08-03,88,HTI,20,2,6,18.2809027777778,20,16.6
2025,2025-08-03,88,HTI,20,3,7,18.2034722222222,20.1,16.5
2025,2025-08-03,88,HTI,20,4,11,18.0260416666667,19.9,16.3
2025,2025-08-04,89,AC,20,1,2,19.5770833333333,20.8,18.5
2025,2025-08-04,89,AC,20,2,4,19.3777777777778,20.7,18.2
2025,2025-08-04,89,AC,20,3,9,19.2357638888889,20.4,18.2
2025,2025-08-04,89,AC,20,4,10,19.1388888888889,20.5,18
2025,2025-08-04,89,HB,20,1,1,19.3513888888889,20.5,18.3
2025,2025-08-04,89,HB,20,2,5,19.5104166666667,20.6,18.5
2025,2025-08-04,89,HB,20,4,12,19.715625,20.9,18.7
2025,2025-08-04,89,HTI,20,1,3,19.5114583333333,20.8,18.4
2025,2025-08-04,89,HTI,20,2,6,19.5336805555556,20.8,18.4
2025,2025-08-04,89,HTI,20,3,7,19.6184027777778,21,18.4
2025,2025-08-04,89,HTI,20,4,11,19.2583333333333,20.6,18
2025,2025-08-05,90,AC,20,1,2,19.1885416666667,20.3,18.2
2025,2025-08-05,90,AC,20,2,4,18.8010416666667,19.7,17.6
2025,2025-08-05,90,AC,20,3,9,18.8173611111111,19.6,17.8
2025,2025-08-05,90,AC,20,4,10,18.6211805555556,19.6,17.6
2025,2025-08-05,90,HB,20,1,1,18.7298611111111,19.7,17.7
2025,2025-08-05,90,HB,20,2,5,18.9916666666667,19.8,18.1
2025,2025-08-05,90,HB,20,4,12,19.0618055555556,19.9,18
2025,2025-08-05,90,HTI,20,1,3,18.825,20,17.8
2025,2025-08-05,90,HTI,20,2,6,19.0447916666667,19.9,17.8
2025,2025-08-05,90,HTI,20,3,7,18.9496527777778,20.1,17.8
2025,2025-08-05,90,HTI,20,4,11,18.8305555555556,19.9,17.6
2025,2025-08-06,91,AC,20,1,2,18.290625,20.7,16.2
2025,2025-08-06,91,AC,20,2,4,17.7052083333333,20,15.6
2025,2025-08-06,91,AC,20,3,9,17.7413194444444,19.6,16
2025,2025-08-06,91,AC,20,4,10,17.496875,19.7,15.5
2025,2025-08-06,91,HB,20,1,1,17.6256944444444,19.5,15.8
2025,2025-08-06,91,HB,20,2,5,17.9336805555556,19.6,16.3
2025,2025-08-06,91,HB,20,4,12,18.0243055555555,20.1,16.2
2025,2025-08-06,91,HTI,20,1,3,17.9069444444444,20.5,15.8
2025,2025-08-06,91,HTI,20,2,6,17.9913194444444,20.1,15.9
2025,2025-08-06,91,HTI,20,3,7,17.815625,20.2,15.7
2025,2025-08-06,91,HTI,20,4,11,17.7121527777778,19.8,15.6
2025,2025-08-07,92,AC,20,1,2,19.4277777777778,21.8,17.1
2025,2025-08-07,92,AC,20,2,4,18.8541666666667,21.1,16.6
2025,2025-08-07,92,AC,20,3,9,18.5864583333333,20.3,16.8
2025,2025-08-07,92,AC,20,4,10,18.4777777777778,20.6,16.4
2025,2025-08-07,92,HB,20,1,1,18.6375,20.6,16.7
2025,2025-08-07,92,HB,20,2,5,18.7114583333333,20.4,17
2025,2025-08-07,92,HB,20,4,12,18.803125,20.5,17.1
2025,2025-08-07,92,HTI,20,1,3,19.0795138888889,21.4,16.9
2025,2025-08-07,92,HTI,20,2,6,19.0267361111111,21.1,16.8
2025,2025-08-07,92,HTI,20,3,7,18.8611111111111,21,16.7
2025,2025-08-07,92,HTI,20,4,11,18.5822916666667,20.5,16.5
2025,2025-08-08,93,AC,20,1,2,20.571875,22.9,18.5
2025,2025-08-08,93,AC,20,2,4,20.0722222222222,22.4,18
2025,2025-08-08,93,AC,20,3,9,19.5819444444445,21.3,18
